FAMÍLIA,Ocupações em geral,Total,ACADEMIA DA SAÚDE,CENTRAL DE REGUALAÇÃO,CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS,CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF,CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA,CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS,CENTRO DE PARTO NORMAL,CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE,CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA,CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO,CONSULTORIO,COOPERATIVA,FARMACIA,HOSPITAL ESPECIALIZADO,HOSPITAL GERAL,HOSPITAL DIA,LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN,LABORATORIO DE SAUDE PUBLICA,POLICLINICA,OFICINA ORTOPEDICA,POSTO DE SAUDE,PRONTO ANTEDIMENTO,PRONTO SOCORRO ESPECIALIZADO,PRONTO SOCORRO GERAL,SECRETARIA DE SAUDE,SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA,UNIDADE DE ATENCAO EM REGIME RESIDENCIAL,UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA,UNIDADE DE VIGILANCIA EM SAUDE,UNIDADE MISTA,UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI,UNIDADE MOVEL FLUVIAL,UNIDADE MOVEL TERRESTRE,TELESAÚDE
ANESTESISTA,,14427,-,5,-,-,2,NaN,-,5,21,261,225,1435,-,1783,10149,212,-,-,70,-,1,1,109,32,14,4,-,-,55,1,34,6,-,2,-
ANESTESISTA,Médico Anestesiologista,14427,-,5,-,-,2,NaN,-,5,21,261,225,1435,-,1783,10149,212,-,-,70,-,1,1,109,32,14,4,-,-,55,1,34,6,-,2,-
"ASSISTENTE SOCIAL",,32764,38,275,8,698,210,3384,1,7101,49,4527,455,16,26,2256,8176,147,1,16,1181,1,280,1288,141,218,1371,73,99,35,366,84,211,3,4,22,3
"ASSISTENTE SOCIAL",Assistente Social,32764,38,275,8,698,210,3384,1,7101,49,4527,455,16,26,2256,8176,147,1,16,1181,1,280,1288,141,218,1371,73,99,35,366,84,211,3,4,22,3
"BIOQUÍMICO/FARMACÊUTICO",,32951,1,25,41,225,168,742,1,5986,29,1387,171,24,4203,1944,10998,205,29,115,794,-,203,1266,115,213,2017,91,95,1,1241,362,206,34,3,13,3
"BIOQUÍMICO/FARMACÊUTICO",Farmacêutico,32951,1,25,41,225,168,742,1,5986,29,1387,171,24,4203,1944,10998,205,29,115,794,-,203,1266,115,213,2017,91,95,1,1241,362,206,34,3,13,3
"CIRURGIÃO GERAL",,9739,-,21,24,-,-,NaN,-,26,30,348,356,288,-,589,7338,74,-,-,240,-,2,124,74,99,12,13,1,-,41,1,28,9,-,1,-
"CIRURGIÃO GERAL",Médico Cirurgião Geral,9739,-,21,24,-,-,NaN,-,26,30,348,356,288,-,589,7338,74,-,-,240,-,2,124,74,99,12,13,1,-,41,1,28,9,-,1,-
"CLÍNICO GERAL",,112717,-,884,1283,20,215,605,6,10254,61,4995,5890,1515,29,3115,57584,303,1,7,4602,-,591,11605,722,2467,1077,227,184,5,798,71,1600,1818,9,149,25
"CLÍNICO GERAL",Médico Clínico,111343,-,878,1270,20,214,602,6,9664,61,4955,5859,1497,29,3106,57108,297,1,7,4578,-,571,11555,722,2451,1054,217,174,5,781,70,1599,1812,9,146,25
"CLÍNICO GERAL",Médico Generalista Alopata,1374,-,6,13,-,1,3,-,590,-,40,31,18,-,9,476,6,-,-,24,-,20,50,-,16,23,10,10,-,17,1,1,6,-,3,-
"ENFERMEIRO",,253130,36,656,499,85,639,4855,85,53941,258,9387,1238,1392,34,17705,115744,1017,8,18,4788,2,4382,11578,1327,2682,8029,942,1105,12,1783,1616,2462,4436,40,302,47
"ENFERMEIRO",Outros enfermeiros,370,-,-,-,-,-,NaN,-,NaN,-,2,NaN,46,-,57,265,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ENFERMEIRO",Enfermeiro,200883,33,608,498,76,620,4769,13,15394,227,8581,1106,1129,33,16200,109724,989,6,18,4591,2,1225,11539,1283,2659,7254,927,1104,12,1696,1465,2338,4422,9,294,39
"ENFERMEIRO",Enfermeiro Estomaterapeuta,42,-,-,-,-,-,NaN,-,2,-,13,3,1,-,NaN,13,1,-,-,7,-,NaN,NaN,1,-,NaN,1,-,-,NaN,-,-,-,-,-,-
"ENFERMEIRO",Enfermeiro auditor,1028,-,40,1,-,-,NaN,-,4,4,19,4,4,-,76,626,4,-,-,26,-,NaN,3,1,2,195,11,-,-,6,-,1,-,-,1,-
"ENFERMEIRO",Enfermeiro da estratégia de saúde da família,42120,-,3,-,4,1,20,-,38447,-,17,NaN,-,-,3,25,-,-,-,29,-,3147,18,-,3,292,-,-,-,3,14,56,3,31,1,3
"ENFERMEIRO",Enfermeiro de bordo,9,-,-,-,-,-,NaN,-,NaN,-,3,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,6,-,-,-
"ENFERMEIRO",Enfermeiro de centro cirúrgico,614,-,-,-,-,-,NaN,-,NaN,10,19,5,-,-,74,484,13,-,-,5,-,NaN,NaN,2,-,NaN,-,-,-,NaN,-,2,-,-,-,-
"ENFERMEIRO",Enfermeiro de terapia intensiva,1796,-,2,-,-,2,NaN,-,NaN,8,8,4,132,-,209,1411,1,-,-,NaN,-,NaN,3,4,1,1,1,-,-,2,-,-,4,-,3,-
"ENFERMEIRO",Enfermeiro do trabalho,813,-,-,-,-,1,NaN,-,12,5,183,102,2,1,47,308,1,2,-,67,-,6,4,-,4,21,1,-,-,32,11,1,1,-,-,1
"ENFERMEIRO",Enfermeiro nefrologista,869,-,-,-,-,-,NaN,-,2,2,473,NaN,-,-,10,325,2,-,-,20,-,NaN,NaN,1,-,NaN,-,-,-,33,-,1,-,-,-,-
"ENFERMEIRO",Enfermeiro neonatologista,342,-,-,-,-,-,NaN,1,NaN,-,1,NaN,-,-,112,223,-,-,-,NaN,-,NaN,NaN,5,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ENFERMEIRO",Enfermeiro obstétrico,3263,-,-,-,1,10,NaN,71,39,1,30,10,78,-,754,2107,3,-,-,18,-,3,6,30,11,20,-,-,-,7,-,61,-,-,3,-
"ENFERMEIRO",Enfermeiro psiquiátrico,275,-,-,-,-,-,66,-,3,-,15,NaN,-,-,132,55,3,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,NaN,-,-,-,-,-,-
"ENFERMEIRO",Enfermeiro puericultor e pediátrico,146,-,-,-,-,2,NaN,-,3,-,1,1,-,-,21,115,-,-,-,2,-,NaN,1,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ENFERMEIRO",Enfermeiro sanitarista,560,3,3,-,4,3,NaN,-,35,1,22,3,-,-,10,63,-,-,-,23,-,1,4,-,2,245,1,1,-,4,126,2,-,-,-,4
"FISIOTERAPEUTA",,79240,397,25,2,1179,33,115,-,9361,59,24560,6610,397,4,3485,22668,173,-,-,4128,8,248,261,255,254,310,515,5,1,3827,28,309,4,-,16,3
"FISIOTERAPEUTA",Fisioterapeuta do trabalho,68,-,-,-,-,-,NaN,-,1,-,21,18,2,-,2,13,-,-,-,1,-,NaN,1,-,1,1,6,-,-,1,-,-,-,-,-,-
"FISIOTERAPEUTA",Fisioterapeuta acupunturista,368,1,-,-,2,-,NaN,-,25,-,158,105,-,-,1,14,-,-,-,37,-,1,1,-,1,1,2,-,-,18,-,1,-,-,-,-
"FISIOTERAPEUTA",Fisioterapeuta esportivo,39,-,-,-,-,-,NaN,-,1,-,13,10,-,-,3,10,-,-,-,1,-,NaN,NaN,-,-,NaN,1,-,-,NaN,-,-,-,-,-,-
"FISIOTERAPEUTA",Fisioterapeuta geral,77791,396,25,2,1176,33,115,-,9319,59,24125,6333,395,4,3427,22222,171,-,-,4049,8,247,258,254,251,306,501,5,1,3750,28,308,4,-,16,3
"FISIOTERAPEUTA",Fisioterapeuta neurofuncional,121,-,-,-,1,-,NaN,-,4,-,48,20,-,-,7,8,-,-,-,14,-,NaN,NaN,1,-,1,1,-,-,16,-,-,-,-,-,-
"FISIOTERAPEUTA",Fisioterapeuta osteopata,30,-,-,-,-,-,NaN,-,NaN,-,15,8,-,-,NaN,1,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,5,-,-,-,-,-,-
"FISIOTERAPEUTA",Fisioterapeuta quiropraxista,16,-,-,-,-,-,NaN,-,1,-,6,8,-,-,NaN,NaN,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"FISIOTERAPEUTA",Fisioterapeuta respiratório,476,-,-,-,-,-,NaN,-,2,-,46,16,-,-,40,348,2,-,-,12,-,NaN,NaN,-,1,1,3,-,-,5,-,-,-,-,-,-
"FISIOTERAPEUTA",Fisioterapeuta traumato-ortopédica funcional,331,-,-,-,-,-,NaN,-,8,-,128,92,-,-,5,52,-,-,-,12,-,NaN,1,-,-,NaN,1,-,-,32,-,-,-,-,-,-
"FONOAUDIÓLOGO",,21958,13,20,-,381,1,211,-,2908,7,7194,3208,54,-,816,3922,74,1,-,2047,-,67,41,16,46,117,136,-,-,597,12,51,2,-,14,2
"FONOAUDIÓLOGO",Fonoaudiólogo,21958,13,20,-,381,1,211,-,2908,7,7194,3208,54,-,816,3922,74,1,-,2047,-,67,41,16,46,117,136,-,-,597,12,51,2,-,14,2
"FONOAUDIÓLOGO","GINECO OBSTETRA",21777,-,52,1,14,1,NaN,-,2260,7,1965,2474,434,3,2217,10125,83,-,1,1348,-,52,39,95,41,76,-,-,-,391,5,85,3,-,4,1
"FONOAUDIÓLOGO",Médico Ginecologista e Obstetra,21777,-,52,1,14,1,NaN,-,2260,7,1965,2474,434,3,2217,10125,83,-,1,1348,-,52,39,95,41,76,-,-,-,391,5,85,3,-,4,1
"FONOAUDIÓLOGO","MÉDICO DE FAMÍLIA",27575,-,13,1,1,-,1,-,25245,-,90,49,5,-,16,119,2,-,-,71,-,1810,18,-,4,52,2,17,-,4,1,22,-,19,1,12
"FONOAUDIÓLOGO",Médico da estratégia de Saúde da Família,26883,-,7,1,-,-,1,-,24933,-,9,7,1,-,4,25,1,-,-,16,-,1783,10,-,1,39,-,-,-,3,-,22,-,19,1,-
"FONOAUDIÓLOGO",Médico de família e comunidade,692,-,6,-,1,-,NaN,-,312,-,81,42,4,-,12,94,1,-,-,55,-,27,8,-,3,13,2,17,-,1,1,-,-,-,-,12
"NUTRICIONISTA",,29836,112,19,1,873,21,172,2,6127,33,3359,3155,62,10,1882,10085,116,13,15,1694,-,148,207,98,122,619,104,97,4,280,194,202,-,-,8,2
"NUTRICIONISTA",Nutricionista,29836,112,19,1,873,21,172,2,6127,33,3359,3155,62,10,1882,10085,116,13,15,1694,-,148,207,98,122,619,104,97,4,280,194,202,-,-,8,2
"ODONTÓLOGO",,134914,-,86,-,13,34,14,-,34389,30,23204,57581,533,10,777,5818,182,-,4,3807,-,2684,1268,83,227,1328,6,317,-,1388,234,294,-,27,559,17
"ODONTÓLOGO",Cirurgião dentista - auditor,158,-,14,-,-,-,NaN,-,1,-,19,23,1,-,1,7,-,-,-,7,-,1,NaN,-,-,81,-,-,-,1,2,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - clínico geral,86970,-,60,-,11,26,9,-,12111,11,14167,48199,429,7,535,3087,148,-,2,2671,-,900,1220,51,192,1073,4,280,-,842,192,233,-,9,488,13
"ODONTÓLOGO",Cirurgião dentista - dentística,1351,-,-,-,-,-,1,-,62,1,351,653,6,-,12,104,2,-,-,62,-,4,3,1,4,17,-,26,-,18,6,7,-,-,10,1
"ODONTÓLOGO",Cirurgião dentista - disfunção temporomandibular e,19,-,-,-,-,-,NaN,-,NaN,-,7,7,-,-,NaN,2,-,-,-,3,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - endodontista,4723,-,2,-,-,3,NaN,-,140,3,2195,1837,27,1,7,185,9,-,-,215,-,4,18,-,1,14,1,2,-,41,1,8,-,-,9,-
"ODONTÓLOGO",Cirurgião dentista - epidemiologista,17,-,-,-,-,-,NaN,-,1,-,5,NaN,-,-,NaN,3,-,-,-,NaN,-,NaN,NaN,-,-,6,-,-,-,NaN,2,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - estomatologista,303,-,-,-,-,1,NaN,-,5,-,205,14,-,-,14,40,-,-,-,20,-,NaN,1,-,-,NaN,-,-,-,3,-,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - implantodontista,1031,-,-,-,-,-,NaN,-,NaN,2,314,599,3,-,7,45,4,-,-,47,-,NaN,NaN,-,-,NaN,-,-,-,9,-,-,-,-,1,-
"ODONTÓLOGO",Cirurgião dentista - odontogeriatra,38,-,-,-,-,-,NaN,-,1,-,16,15,-,-,NaN,5,-,-,-,NaN,-,NaN,1,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - odontologia do trabalho,77,-,3,-,-,-,NaN,-,3,1,10,32,-,-,NaN,14,-,-,-,6,-,NaN,1,-,-,4,-,1,-,1,1,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - odontologia para pacientes co,610,-,-,-,-,1,NaN,-,16,-,462,22,1,-,20,50,3,-,-,22,-,NaN,2,-,2,2,-,1,-,5,-,1,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - odontologista legal,425,-,3,-,1,-,NaN,-,17,-,44,246,-,-,13,61,-,-,-,17,-,3,2,-,2,5,-,4,-,4,-,2,-,-,1,-
"ODONTÓLOGO",Cirurgião dentista - odontopediatra,2039,-,1,-,-,-,1,-,113,1,672,904,6,-,38,125,3,-,-,137,-,7,5,2,-,3,-,-,-,13,-,1,-,-,6,1
"ODONTÓLOGO",Cirurgião dentista - ortopedista e ortodontista,4178,-,-,-,-,-,NaN,-,21,4,1290,2504,24,-,21,115,4,-,-,165,-,NaN,NaN,-,-,5,-,-,-,23,-,1,-,-,1,-
"ODONTÓLOGO",Cirurgião dentista - patologista bucal,223,-,-,-,-,-,NaN,-,3,-,92,63,-,-,NaN,37,-,-,-,18,-,NaN,1,-,-,NaN,-,-,-,9,-,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - periodontista,2394,-,-,-,-,-,NaN,-,48,1,1162,904,11,1,7,97,1,-,-,127,-,3,5,-,-,5,-,-,-,15,-,5,-,-,2,-
"ODONTÓLOGO",Cirurgião dentista - protesista,2206,-,-,-,1,-,1,-,77,2,987,757,13,-,6,120,2,-,1,123,-,5,NaN,1,1,5,-,-,-,101,-,2,-,-,1,-
"ODONTÓLOGO",Cirurgião dentista - protesiólogo bucomaxilofacial,284,-,-,-,-,-,NaN,-,2,-,69,76,2,-,8,116,1,-,-,6,-,NaN,1,-,1,NaN,-,-,-,1,-,1,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - radiologista,1210,-,-,-,-,-,NaN,-,27,-,419,377,-,-,7,50,-,-,-,39,-,2,1,3,1,1,1,-,-,282,-,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - reabilitador oral,49,-,-,-,-,-,NaN,-,NaN,-,15,22,-,-,NaN,3,-,-,-,8,-,NaN,NaN,-,-,NaN,-,-,-,1,-,-,-,-,-,-
"ODONTÓLOGO",Cirurgião dentista - traumatologista bucomaxilofac,2644,-,-,-,-,1,NaN,-,37,4,595,251,10,-,76,1527,5,-,-,68,-,NaN,5,25,21,1,-,-,-,8,2,7,-,-,1,-
"ODONTÓLOGO",Cirurgião dentista de saúde coletiva,375,-,2,-,-,2,1,-,79,-,85,54,-,-,2,23,-,-,1,35,-,7,2,-,2,41,-,3,-,9,26,-,-,-,-,1
"ODONTÓLOGO",Cirurgião-dentista da estratégia de saúde da família,23590,-,1,-,-,-,1,-,21625,-,23,22,-,1,3,2,-,-,-,11,-,1748,NaN,-,-,65,-,-,-,2,2,26,-,18,39,1
"PEDIATRA",,39394,-,125,6,31,26,24,2,4599,32,1968,3103,694,2,3723,18844,95,-,-,1714,-,144,2662,290,640,263,12,1,-,109,48,206,18,-,10,3
"PEDIATRA",Médico Pediatra,39394,-,125,6,31,26,24,2,4599,32,1968,3103,694,2,3723,18844,95,-,-,1714,-,144,2662,290,640,263,12,1,-,109,48,206,18,-,10,3
"PSICÓLOGO",,64019,49,32,3,999,49,6216,-,9610,33,13176,17766,188,3,2347,6899,201,-,2,3958,1,358,100,57,86,593,67,57,56,881,52,167,3,-,9,1
"PSICÓLOGO",Psicólogo Clínico,61013,43,29,3,998,42,6192,-,9528,28,12893,17379,187,3,1824,5414,197,-,2,3891,1,353,96,36,76,560,65,51,52,854,45,161,1,-,8,1
"PSICÓLOGO",Psicólogo do Esporte,18,2,-,-,-,-,NaN,-,1,-,7,5,-,-,1,NaN,-,-,-,1,-,NaN,NaN,-,-,1,-,-,-,NaN,-,-,-,-,-,-
"PSICÓLOGO",Psicólogo do Trabalho,248,-,3,-,-,4,1,-,1,1,46,35,-,-,19,107,-,-,-,5,-,NaN,1,1,1,14,-,-,-,7,1,-,1,-,-,-
"PSICÓLOGO",Psicólogo Social,333,3,-,-,1,1,17,-,56,-,64,90,-,-,17,26,-,-,-,26,-,3,1,-,-,8,1,6,1,2,6,4,-,-,-,-
"PSICÓLOGO",Psicólogo Educacional,244,-,-,-,-,-,3,-,12,-,68,110,1,-,5,11,1,-,-,13,-,1,1,-,-,4,-,-,3,11,-,-,-,-,-,-
"PSICÓLOGO",Psicólogo Hospitalar,1939,-,-,-,-,2,3,-,5,4,23,31,-,-,480,1339,3,-,-,10,-,NaN,1,20,8,2,1,-,-,4,-,2,1,-,-,-
"PSICÓLOGO",Psicólogo Juridico,35,-,-,-,-,-,NaN,-,7,-,5,16,-,-,1,NaN,-,-,-,1,-,1,NaN,-,-,2,-,-,-,1,-,-,-,-,1,-
"PSICÓLOGO",Psicólogo do trânsito,130,-,-,-,-,-,NaN,-,NaN,-,56,67,-,-,NaN,NaN,-,-,-,5,-,NaN,NaN,-,-,NaN,-,-,-,2,-,-,-,-,-,-
"PSICÓLOGO",Psicólogo acupunturista,59,1,-,-,-,-,NaN,-,NaN,-,14,33,-,-,NaN,2,-,-,-,6,-,NaN,NaN,-,1,2,-,-,-,NaN,-,-,-,-,-,-
"PSIQUIATRA",,8319,-,9,4,17,-,1424,-,606,2,1027,1459,31,3,1160,1800,35,-,-,549,-,8,42,9,36,35,-,1,1,36,1,23,-,-,-,1
"PSIQUIATRA",Médico psiquiatra,8319,-,9,4,17,-,1424,-,606,2,1027,1459,31,3,1160,1800,35,-,-,549,-,8,42,9,36,35,-,1,1,36,1,23,-,-,-,1
"RADIOLOGISTA",,12039,-,4,-,3,1,NaN,-,131,8,1821,245,17,-,684,5080,80,-,1,783,-,1,61,38,50,4,2,-,-,2926,-,42,-,-,29,28
"RADIOLOGISTA",Médico em radiologia e diagnóstico por imagem,12039,-,4,-,3,1,NaN,-,131,8,1821,245,17,-,684,5080,80,-,1,783,-,1,61,38,50,4,2,-,-,2926,-,42,-,-,29,28
"SANITARISTA",,319,-,13,-,-,1,1,-,27,1,14,21,-,-,22,70,-,-,2,8,-,2,1,1,1,85,-,-,-,1,48,-,-,-,-,-
"SANITARISTA",Médico sanitarista,319,-,13,-,-,1,1,-,27,1,14,21,-,-,22,70,-,-,2,8,-,2,1,1,1,85,-,-,-,1,48,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",,151839,-,134,17,9,127,95,-,1891,134,19920,15247,1398,17,11852,83555,2070,6,20,9674,-,75,472,489,557,237,81,1,-,3307,51,245,66,-,79,13
"OUTRAS ESPECIALIDADES MÉDICAS",Médico acupunturista,1602,-,-,-,-,1,4,-,72,-,362,701,13,-,35,190,15,-,-,187,-,1,NaN,1,1,1,2,-,-,12,-,3,1,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico alergista e imunologista,1590,-,2,-,-,-,NaN,-,19,1,315,449,17,-,64,423,13,-,-,250,-,1,7,-,4,1,4,-,-,17,-,1,1,-,-,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico anatomopatologista,1528,-,-,-,-,1,NaN,-,3,2,81,14,3,-,153,601,2,3,6,30,-,NaN,3,5,1,12,-,-,-,606,-,2,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico angiologista,2996,-,1,-,-,-,NaN,-,28,1,500,531,105,-,118,1238,53,-,-,323,-,2,5,2,5,1,2,-,-,73,-,8,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico broncoesofalogista,142,-,-,-,-,-,NaN,-,NaN,1,8,5,1,-,8,113,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,6,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico Cardiologista Intervencionista,821,-,1,-,-,1,NaN,-,NaN,7,48,15,13,-,68,613,9,-,-,10,-,NaN,2,-,-,NaN,-,-,-,25,-,-,8,-,1,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cancerologista cirúrgico,65,-,-,-,-,-,NaN,-,NaN,-,4,2,-,-,12,45,-,-,-,2,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cancerologista pediátrico,279,-,-,-,-,1,NaN,-,NaN,1,10,3,5,-,93,162,-,-,-,4,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cardiologista,19563,-,15,-,4,4,1,-,450,17,3032,1787,279,1,1528,9762,118,1,1,1614,-,13,54,22,40,42,11,-,-,704,1,54,6,-,1,1
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cirurgião cardiovascular,607,-,-,1,-,-,NaN,-,NaN,1,24,65,20,1,73,397,3,-,-,10,-,NaN,NaN,3,1,NaN,-,-,-,8,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cirurgião da mão,8,-,-,-,-,-,NaN,-,NaN,-,NaN,1,-,-,NaN,7,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cirurgião de cabeça e pescoço,679,-,-,-,-,-,NaN,-,1,3,28,22,7,-,83,502,6,-,-,22,-,NaN,NaN,-,-,NaN,1,-,-,2,-,1,-,-,1,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cirurgião do aparelho digestivo,1043,-,-,-,-,-,NaN,-,NaN,-,75,109,15,-,57,721,5,-,-,43,-,NaN,2,1,1,NaN,1,-,-,11,-,2,-,-,-,-
"OUTRAS ESPECIALIDADES MÉDICAS",Médico cirurgião pediátrico,647,-,-,-,-,-,NaN,-,2,-,9,25,3,-,122,459,4,-,-,10,-,NaN,1,3,-,5,-,-,-,3,-,1,-,-,-,-
