FAMÍLIA,Ocupações em geral,Total,ACADEMIA DA SAÚDE,CENTRAL DE REGUALAÇÃO,CENTRAL DE REGULAÇÃO MÉDICA DAS URGÊNCIAS,CENTRO DE APOIO A SAÚDE DA FAMÍLIA-CASF,CENTRO DE ATENÇÃO HEMOTERÁPICA E/OU HEMATOLÓGICA,CENTRO DE ATENÇÃO PSICOSSOCIAL-CAPS,CENTRO DE PARTO NORMAL,CENTRO DE SAUDE/UNIDADE BASICA DE SAUDE,CENTRAL DE NOTIF. CAPTAÇÃO E DISTR. ÓRGÃOS ESTADUA,CLINICA ESPECIALIZADA/AMBULATORIO ESPECIALIZADO,CONSULTORIO,COOPERATIVA,FARMACIA,HOSPITAL ESPECIALIZADO,HOSPITAL GERAL,HOSPITAL DIA,LABORATORIO CENTRAL DE SAUDE PUBLICA - LACEN,LABORATORIO DE SAUDE PUBLICA,POLICLINICA,OFICINA ORTOPEDICA,POSTO DE SAUDE,PRONTO ANTEDIMENTO,PRONTO SOCORRO ESPECIALIZADO,PRONTO SOCORRO GERAL,SECRETARIA DE SAUDE,SERVICO DE ATENCAO DOMICILIAR ISOLADO(HOME CARE),UNIDADE DE ATENÇÃO À SAÚDE INDÍGENA,UNIDADE DE ATENCAO EM REGIME RESIDENCIAL,UNIDADE DE SERVICO DE APOIO DE DIAGNOSE E TERAPIA,UNIDADE DE VIGILANCIA EM SAUDE,UNIDADE MISTA,UNIDADE MOVEL DE NIVEL PRE-HOSP-URGENCIA/EMERGENCI,UNIDADE MOVEL FLUVIAL,UNIDADE MOVEL TERRESTRE,TELESAÚDE
"ADMINISTRAÇÃO",Diretor administrativo e financeiro,626,1,-,-,-,5,1,-,11,-,131,40,3,7,40,141,4,-,1,25,-,NaN,8,3,3,109,5,-,3,76,2,2,1,-,3,1
"ADMINISTRAÇÃO",Diretor comercial,27,-,-,-,-,-,NaN,-,NaN,-,6,7,1,1,2,4,-,-,-,1,-,NaN,NaN,-,-,1,-,-,-,3,-,-,1,-,-,-
"ADMINISTRAÇÃO",Diretor de manutenção,71,-,1,-,-,5,NaN,-,NaN,-,5,NaN,-,1,6,36,-,-,-,1,-,NaN,1,1,-,14,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de marketing,6,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,1,2,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,1,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de pesquisa e desenvolvimento (p&d),11,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,2,4,-,-,-,1,-,NaN,NaN,-,-,1,-,-,-,2,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de recursos humanos,86,-,-,-,-,1,NaN,-,3,-,4,NaN,-,-,6,21,-,1,-,3,-,NaN,NaN,-,-,44,-,1,-,2,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de relacoes de trabalho,7,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,1,2,-,-,-,NaN,-,NaN,NaN,-,-,4,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de serviços culturais,3,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,1,NaN,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de serviços de informatica,152,-,4,-,1,-,NaN,-,19,-,8,1,2,-,4,22,-,-,-,5,-,1,1,-,-,83,-,-,-,1,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de serviços de saúde,9355,-,14,13,1,11,10,-,74,10,582,169,22,5,1048,5613,606,-,-,198,-,7,184,79,302,70,6,-,1,210,6,96,12,-,4,2
"ADMINISTRAÇÃO",Diretor de serviços sociais,34,-,-,-,-,-,NaN,-,3,-,10,3,-,-,1,3,1,-,-,NaN,-,NaN,NaN,-,-,10,-,-,-,3,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de suprimentos,12,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,NaN,6,-,-,-,1,-,NaN,NaN,-,-,3,1,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor de suprimentos no serviço publico,5,-,-,-,-,-,NaN,-,1,-,1,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,3,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Diretor financeiro,119,-,-,-,-,1,NaN,-,NaN,-,18,3,2,2,7,30,1,-,1,11,-,NaN,1,-,1,27,2,1,-,11,-,-,-,-,-,-
"ADMINISTRAÇÃO",Economista domestico,14,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,2,5,-,-,-,2,-,NaN,NaN,-,-,4,-,-,-,NaN,1,-,-,-,-,-
"ADMINISTRAÇÃO",Engenheiro civil,513,-,1,-,-,-,NaN,-,2,-,12,6,-,-,24,142,2,-,-,6,-,NaN,NaN,-,-,220,-,28,-,3,67,-,-,-,-,-
"ADMINISTRAÇÃO",Engenheiro civil (saneamento),85,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,NaN,2,-,-,3,NaN,-,NaN,NaN,-,-,35,-,3,-,NaN,40,-,-,-,-,-
"ADMINISTRAÇÃO",Engenheiro de seguranca do trabalho,379,-,-,-,-,-,NaN,-,3,1,88,18,-,-,26,190,2,1,-,11,-,NaN,NaN,1,1,18,-,1,-,5,12,1,-,-,-,-
"ADMINISTRAÇÃO",Fiscal de tributos municipal,104,-,-,-,-,-,NaN,-,1,-,2,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,1,1,-,42,-,-,-,NaN,57,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente administrativo,10443,44,135,16,20,17,223,4,2001,11,2418,618,49,157,170,975,54,4,22,518,1,202,173,8,32,1161,107,32,5,974,146,32,78,3,27,6
"ADMINISTRAÇÃO",Gerente comercial,121,-,-,-,-,-,1,-,NaN,-,26,11,-,11,6,24,3,-,-,10,-,NaN,NaN,-,-,NaN,2,-,-,24,-,-,3,-,-,-
"ADMINISTRAÇÃO",Gerente de almoxarifado,145,-,-,-,-,-,NaN,-,6,-,6,NaN,-,10,6,55,1,-,-,5,-,1,5,-,2,39,-,-,-,3,1,5,-,-,-,-
"ADMINISTRAÇÃO",Gerente de compras,141,-,-,-,-,-,NaN,-,1,-,6,1,-,-,5,78,-,-,-,3,-,1,1,-,-,35,-,-,-,9,-,1,-,-,-,-
"ADMINISTRAÇÃO",Gerente de comunicacao,61,-,1,1,-,-,NaN,-,1,-,7,NaN,-,-,8,18,3,-,-,1,-,NaN,NaN,-,-,11,-,-,-,10,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de departamento pessoal,229,-,-,-,-,2,1,-,3,-,16,1,-,-,19,121,2,-,-,7,-,5,6,1,1,34,1,-,-,5,-,4,-,-,-,-
"ADMINISTRAÇÃO",Gerente de desenvolvimento de sistemas,22,-,1,-,-,-,NaN,-,NaN,-,2,NaN,-,-,NaN,10,-,-,-,NaN,-,NaN,NaN,-,-,7,-,-,-,2,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de marketing,43,-,-,-,-,-,NaN,-,NaN,-,5,NaN,1,-,11,18,1,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,6,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de pesquisa e desenvolvimento (p&d),25,-,2,-,-,-,NaN,-,NaN,-,7,1,-,-,2,9,-,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,3,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de operação de tecnologia da informação,44,-,1,-,-,1,NaN,-,NaN,-,3,NaN,-,-,NaN,15,1,-,-,1,-,NaN,NaN,-,-,22,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de producao e operacoes,38,-,-,-,-,1,NaN,-,1,-,4,NaN,-,-,5,16,1,-,-,NaN,-,NaN,NaN,-,-,2,1,-,-,5,1,-,-,-,1,-
"ADMINISTRAÇÃO",Gerente de projetos de tecnologia da informação,30,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,1,18,-,-,-,NaN,-,NaN,NaN,-,-,5,-,-,-,2,-,-,-,-,-,2
"ADMINISTRAÇÃO",Gerente de projetos e serviços de manutenção,109,-,-,-,-,-,NaN,-,NaN,-,9,NaN,-,-,11,74,3,-,-,NaN,-,NaN,2,-,-,5,-,-,-,5,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de recursos humanos,397,-,2,1,-,1,1,-,5,-,33,2,1,-,40,180,2,-,1,15,-,NaN,9,1,2,72,2,-,-,25,-,2,-,-,-,-
"ADMINISTRAÇÃO",Gerente de rede,18,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,4,8,-,-,-,NaN,-,NaN,1,-,-,4,-,-,-,1,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de riscos,4,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,NaN,3,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,1,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de seguranca da informação,7,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,1,4,2,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de serviços culturais,7,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,1,NaN,-,-,-,NaN,-,NaN,NaN,-,-,2,-,1,-,1,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de serviços de saúde,15080,28,220,64,32,64,574,4,4258,13,1963,599,23,86,222,1146,47,4,35,596,1,264,337,9,45,2880,21,23,2,876,383,71,141,3,41,5
"ADMINISTRAÇÃO",Gerente de serviços sociais,54,-,1,-,-,-,NaN,-,NaN,-,13,3,-,-,1,19,-,-,-,6,-,NaN,NaN,-,-,5,-,1,-,4,-,1,-,-,-,-
"ADMINISTRAÇÃO",Gerente de suporte técnico de tecnologia da informação,178,1,8,1,-,2,NaN,-,7,-,7,NaN,-,-,9,69,4,-,-,4,-,NaN,4,1,1,49,-,-,-,9,-,1,-,-,1,-
"ADMINISTRAÇÃO",Gerente de suprimentos,78,-,-,-,-,-,NaN,-,NaN,-,5,NaN,-,-,9,57,-,-,-,1,-,NaN,1,-,1,1,1,-,-,2,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente de vendas,12,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,2,NaN,3,-,-,-,NaN,-,NaN,NaN,-,-,2,-,-,-,3,-,-,-,-,-,-
"ADMINISTRAÇÃO",Gerente financeiro,357,-,1,2,-,1,NaN,-,2,-,55,10,2,2,21,143,4,-,-,20,-,NaN,5,-,2,43,2,1,2,34,-,3,2,-,-,-
"ADMINISTRAÇÃO",Matematico,4,-,-,-,-,-,NaN,-,1,1,1,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Operador de computador,804,-,74,-,-,15,3,-,146,-,25,5,-,5,20,182,-,-,11,6,-,7,4,3,-,258,-,-,-,25,11,3,-,-,-,1
"ADMINISTRAÇÃO",Operador de radiochamada,1243,-,106,993,-,-,NaN,-,NaN,-,1,5,-,-,4,13,-,-,-,NaN,-,3,3,-,-,18,3,-,-,NaN,-,-,80,-,14,-
"ADMINISTRAÇÃO",Operador de telemarketing ativo e receptivo,501,-,117,-,-,-,NaN,-,NaN,-,49,2,5,-,57,114,4,-,-,58,-,NaN,NaN,-,-,40,-,-,1,54,-,-,-,-,-,-
"ADMINISTRAÇÃO",Operador de telemarketing tecnico,21,-,1,-,-,-,NaN,-,NaN,-,2,NaN,-,-,11,2,-,-,-,2,-,NaN,NaN,-,-,3,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Professor de computacao no ensino superior,1,-,-,-,-,-,NaN,-,NaN,-,1,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Programador de sistemas de informacao,234,1,6,2,-,-,NaN,-,3,-,9,NaN,-,-,12,109,3,-,-,NaN,-,NaN,7,1,1,73,-,-,-,4,3,-,-,-,-,-
"ADMINISTRAÇÃO","Recepcionista, em geral",52025,38,316,16,39,67,768,3,11608,18,4698,1123,22,201,1957,16689,459,1,53,2345,-,745,2549,187,618,2002,15,17,-,4968,85,369,37,1,11,-
"ADMINISTRAÇÃO",Secretário executivo,1690,-,11,-,-,2,6,-,40,-,266,152,2,1,83,407,29,-,3,44,1,2,5,1,3,454,1,4,3,160,5,3,1,-,1,-
"ADMINISTRAÇÃO",Supervisor administrativo,5505,8,73,11,1,14,68,1,301,19,378,34,6,36,395,2471,95,-,9,198,-,12,153,6,69,672,16,3,3,353,64,17,12,-,4,3
"ADMINISTRAÇÃO",Supervisor de almoxarifado,218,-,-,-,-,-,NaN,-,5,-,13,NaN,-,7,9,116,4,-,-,1,-,NaN,13,-,2,36,-,-,-,9,-,3,-,-,-,-
"ADMINISTRAÇÃO",Supervisor de andar,17,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,1,14,1,-,-,NaN,-,NaN,1,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Supervisor de compras,108,-,-,-,-,-,NaN,-,NaN,-,6,1,-,-,13,68,1,-,-,3,-,NaN,NaN,1,-,11,-,-,-,4,-,-,-,-,-,-
"ADMINISTRAÇÃO",Supervisor de contas a pagar,33,-,1,1,-,-,NaN,-,NaN,-,4,NaN,-,-,3,14,-,-,-,2,-,NaN,NaN,-,-,2,2,-,-,4,-,-,-,-,-,-
"ADMINISTRAÇÃO",Supervisor de controle patrimonial,85,-,-,-,-,-,1,-,NaN,-,2,NaN,-,-,11,46,2,-,-,2,-,NaN,NaN,-,-,20,-,-,-,NaN,-,1,-,-,-,-
"ADMINISTRAÇÃO",Supervisor de recepcionistas,728,-,-,-,-,-,2,-,1,-,88,4,-,-,55,388,18,-,-,41,-,NaN,12,5,2,1,-,-,-,110,-,1,-,-,-,-
"ADMINISTRAÇÃO",Supervisor de tesouraria,156,-,-,-,-,-,NaN,-,2,-,12,NaN,2,-,9,87,5,-,-,7,-,NaN,1,-,-,15,-,-,1,13,-,1,-,-,-,1
"ADMINISTRAÇÃO",Supervisor de transportes,60,-,1,1,-,-,NaN,-,10,-,2,NaN,-,1,3,7,1,-,-,2,-,NaN,3,-,-,28,1,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Técnico de suporte ao usuário de tecnologia da informação,667,-,7,1,-,17,1,-,25,4,40,2,-,2,53,333,8,-,4,12,-,4,30,2,3,78,1,2,-,29,1,-,-,-,-,8
"ADMINISTRAÇÃO",Tecnico de contabilidade,366,-,1,1,-,9,7,-,6,1,23,1,1,2,48,147,7,-,1,8,-,NaN,NaN,1,1,90,-,-,1,5,4,-,1,-,-,-
"ADMINISTRAÇÃO",Técnico de manutenção de sistemas e instrumentos,62,-,-,-,-,-,NaN,-,NaN,-,4,NaN,-,-,2,45,-,-,1,2,-,NaN,1,-,-,7,-,-,-,NaN,-,-,-,-,-,-
"ADMINISTRAÇÃO",Tecnico eletrônico,229,-,-,-,-,-,NaN,-,NaN,-,15,NaN,-,-,9,192,6,-,-,1,-,NaN,NaN,-,1,NaN,-,1,-,3,-,1,-,-,-,-
"ADMINISTRAÇÃO",Tecnico em administração,2871,-,63,4,-,76,160,-,215,4,142,4,1,19,200,1264,1,1,5,127,7,2,58,1,33,354,1,1,1,90,30,5,-,-,2,-
"ADMINISTRAÇÃO",Técnico em manutenção de equipamentos de informática,938,1,11,2,-,1,3,-,26,-,43,2,-,1,57,400,7,-,-,29,-,2,42,4,3,246,1,4,-,44,4,3,-,-,-,2
"ADMINISTRAÇÃO",Tecnico em secretariado,695,-,1,1,1,-,4,-,8,-,86,30,-,-,71,356,2,3,-,24,-,NaN,NaN,-,3,33,4,12,-,53,-,2,-,-,-,1
"ADMINISTRAÇÃO",Tecnico em segurança do trabalho,2044,-,-,7,-,2,2,-,18,4,302,84,1,2,165,1117,12,4,2,75,-,NaN,51,5,16,94,2,-,-,27,46,6,-,-,-,-
"ADMINISTRAÇÃO",Telefonista,5547,-,337,2036,1,8,7,-,177,1,310,16,4,3,252,1421,32,-,3,185,-,11,48,9,17,315,7,-,-,147,10,18,123,-,49,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",,17403,26,17,69,5,12,395,5,2424,1,806,103,36,67,1187,9492,114,5,9,228,-,208,592,13,146,542,8,54,1,378,109,305,40,5,1,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Agente de higiene e segurança,3072,5,5,11,2,3,71,3,337,-,166,1,-,5,146,1767,46,3,1,41,-,27,164,-,48,61,-,1,-,52,26,67,12,1,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Ajustador mecanico,25,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,4,17,-,-,-,1,-,NaN,NaN,-,-,2,-,1,-,NaN,-,-,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Atendente de lavanderia,211,-,-,-,-,-,NaN,-,4,-,3,4,-,-,62,118,-,-,-,NaN,-,NaN,NaN,1,1,2,-,-,-,NaN,-,16,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Auxiliar de lavanderia,3734,1,-,-,-,-,9,2,106,-,29,7,8,-,469,2911,10,-,-,12,-,12,32,1,20,12,1,5,-,17,2,68,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Eletricista de instalações,466,-,-,-,-,1,NaN,-,6,-,8,NaN,-,1,45,320,-,-,-,3,-,1,8,7,1,52,-,-,-,8,-,5,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Empregado doméstico nos serviços gerais,4225,9,10,41,1,3,223,-,1159,1,349,66,27,29,84,1149,12,1,6,128,-,93,215,-,51,218,4,44,1,175,49,59,14,3,1,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Encanador,181,-,-,-,-,-,1,-,2,-,NaN,1,-,-,14,136,4,-,1,2,-,1,2,-,-,15,-,-,-,1,1,-,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Jardineiro,198,-,-,-,-,-,7,-,8,-,14,NaN,-,-,20,119,5,-,-,3,-,NaN,4,-,1,14,-,-,-,NaN,1,2,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO","Lavadeiro, em geral",623,-,-,5,-,-,2,-,21,-,8,3,-,-,31,512,-,-,-,3,-,1,12,-,3,2,-,-,-,2,-,18,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Lavador de roupas à máquina,481,-,-,1,-,3,NaN,-,3,-,2,NaN,1,-,41,417,1,-,-,1,-,NaN,2,-,-,NaN,-,-,-,1,-,8,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Marceneiro,161,-,-,-,-,-,3,-,5,-,4,NaN,-,-,15,123,2,-,-,1,-,NaN,NaN,2,-,6,-,-,-,NaN,-,-,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Operador de caldeira,141,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,6,134,-,-,-,NaN,-,NaN,NaN,-,-,1,-,-,-,NaN,-,-,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Passador de roupas em geral,117,-,-,-,-,-,NaN,-,NaN,-,NaN,1,-,-,4,110,-,-,-,NaN,-,NaN,1,-,-,NaN,-,-,-,NaN,-,1,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Pedreiro,521,2,-,-,-,-,3,-,5,-,3,NaN,-,2,41,410,2,-,-,2,-,NaN,1,1,1,43,-,-,-,2,2,1,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Pintor a pincel e rolo (exceto obras e estruturas metálicas),40,-,-,-,-,-,NaN,-,NaN,-,2,NaN,-,-,10,24,-,-,-,3,-,NaN,NaN,-,-,1,-,-,-,NaN,-,-,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Servente de obras,436,-,-,1,-,-,3,-,27,-,15,NaN,-,2,25,321,2,-,1,10,-,1,6,1,-,16,1,-,-,2,2,-,-,-,-,-
"SERVIÇO DE LIMPEZA/CONSERVAÇÃO",Zelador de edificio,2771,9,2,10,2,2,73,-,741,-,203,20,-,28,170,904,30,1,-,18,-,72,145,-,20,97,2,3,-,118,26,60,14,1,-,-
"SEGURANÇA",,15449,47,27,51,10,61,911,12,3865,5,723,33,12,34,781,5244,80,1,8,432,-,395,1178,14,107,649,12,74,-,110,133,357,80,2,1,-
"SEGURANÇA",Agente de pátio,137,-,1,-,-,2,4,-,20,-,7,NaN,-,-,37,36,-,-,2,13,-,2,1,-,-,6,-,-,-,1,2,3,-,-,-,-
"SEGURANÇA",Agente de segurança,1109,-,3,-,-,5,119,-,208,-,18,NaN,-,1,90,366,8,-,2,22,-,7,208,-,8,22,-,2,-,5,3,7,5,-,-,-
"SEGURANÇA",Agente de segurança penitenciária,61,-,-,-,-,-,NaN,-,44,-,6,6,-,-,1,NaN,-,-,-,NaN,-,4,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"SEGURANÇA",Guarda-civil municipal,269,-,1,-,-,-,19,-,34,-,20,NaN,-,-,18,44,-,-,-,1,-,8,NaN,4,-,107,-,-,-,1,2,10,-,-,-,-
"SEGURANÇA",Guardador de veículos,9,-,-,-,-,-,NaN,-,1,-,5,NaN,-,-,2,NaN,-,-,-,1,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"SEGURANÇA",Porteiro de edifícios,3767,5,2,7,-,4,88,-,453,-,146,8,12,1,245,2095,54,-,-,99,-,2,364,9,34,49,11,2,-,42,9,26,-,-,-,-
"SEGURANÇA",Vigia,7233,40,14,13,7,8,496,8,2420,4,428,12,-,31,272,1785,11,1,1,175,-,298,395,-,46,334,1,25,-,47,98,209,52,2,-,-
"SEGURANÇA",Vigilante,2864,2,6,31,3,42,185,4,685,1,93,7,-,1,116,918,7,-,3,121,-,74,210,1,19,131,-,45,-,14,19,102,23,-,1,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",,285544,1912,726,754,719,952,10524,50,76028,106,10355,1264,109,904,9075,59124,714,169,993,3731,7,5767,5245,210,1182,41782,332,4447,123,10610,32841,2209,1945,139,459,37
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Acabador de calçados,1,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,NaN,1,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Ascensorista,341,-,-,-,-,-,NaN,-,5,-,5,NaN,-,-,19,296,-,-,-,6,-,NaN,2,2,-,1,-,1,-,2,-,2,-,-,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Copeiro,2892,1,2,10,-,29,107,6,135,1,217,7,-,2,152,1731,25,-,3,75,-,4,189,5,28,54,2,5,-,65,10,21,6,-,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Copeiro de hospital,6292,-,1,-,-,1,5,-,1,-,34,2,-,-,542,5550,17,-,-,8,-,NaN,74,2,8,NaN,-,-,-,4,1,39,3,-,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Costureira de reparação de roupas,238,-,-,-,-,-,1,-,1,-,1,NaN,-,-,27,200,1,-,-,3,-,NaN,NaN,-,2,NaN,-,-,-,NaN,-,2,-,-,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Costureiro na confecção em serie,124,-,-,-,-,-,1,-,NaN,-,3,NaN,-,-,10,109,1,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,-,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Cozinhador conservação de alimentos,243,-,-,-,-,-,NaN,-,4,-,5,1,-,-,32,192,-,-,-,3,-,NaN,NaN,-,-,1,-,-,-,NaN,-,4,-,-,1,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Cozinheiro de embarcações,5,-,-,-,-,-,NaN,-,NaN,-,NaN,NaN,-,-,NaN,NaN,-,-,-,NaN,-,NaN,NaN,-,-,NaN,-,-,-,NaN,-,-,-,5,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Cozinheiro de hospital,4158,-,-,-,-,-,21,5,10,-,14,3,1,-,344,3457,7,-,-,7,-,1,56,3,26,1,-,2,-,3,1,195,1,-,-,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Cozinheiro geral,2023,-,-,5,-,8,434,2,97,-,158,34,-,1,161,763,9,-,-,31,-,11,74,-,61,27,8,50,9,7,3,58,5,5,2,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Motorista de carro de passeio,7762,1,64,44,15,69,109,5,1224,3,272,18,12,26,210,1219,12,6,11,201,-,132,220,5,46,2928,51,129,2,123,301,171,54,-,79,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Motorista de furgão ou veículo similar,8453,-,216,96,-,8,47,3,1342,6,266,28,-,5,197,1971,9,1,3,217,-,133,518,7,132,1832,24,70,-,31,138,307,738,-,108,-
"OUTRAS OCUPAÇÕES ADMINISTRATIVAS",Trabalhador de serviços de manutenção,253012,1910,443,599,704,837,9799,29,73209,96,9380,1171,96,870,7381,43635,633,162,976,3180,7,5486,4112,186,879,36938,247,4190,112,10375,32387,1410,1138,129,269,37
Total,375,2902820,2983,10076,7879,5764,7492,46721,318,698933,2008,208402,134411,11494,11456,145886,999370,13084,864,4478,77062,61,54981,85004,9210,21472,121392,6211,9949,331,92874,50359,20975,35317,706,4991,306